URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,DiscountPrice (in Rs),OriginalPrice (in Rs),Discount Offer,Column2,SizeOption,Ratings,Reviews
https://www.myntra.com/boxers/urban-scottish/urban-scottish-men-pack-of-2-printed-cotton-boxers-usbx1921/11199090/buy,11199090,URBAN SCOTTISH,Inner Wear &  Sleep Wear,boxers,Men,urban scottish men pack of 2 printed cotton boxers usbx1921,599,1499,899.40,599.00,"S, M, L, XL, XXL",4.1,247
https://www.myntra.com/innerwear-vests/jockey/jockey-men-charcoal-grey-modern-fit-solid-innerwear-vest/11443914/buy,11443914,Jockey,Inner Wear &  Sleep Wear,innerwear-vests,Men,jockey men charcoal grey modern fit solid innerwear vest,,319,,534.07,"S, M, L",4.2,247
https://www.myntra.com/trunk/pepe-jeans/pepe-jeans-men-rust-red--white-printed-trunk-8904311304630/8937031/buy,8937031,Pepe Jeans,Inner Wear &  Sleep Wear,trunk,Men,pepe jeans men rust red  white printed trunk 8904311304630,,379,,534.07,"S, M, L",4.4,247
https://www.myntra.com/tshirts/bigbanana/bigbanana-plus-size-men-black-solid-polo-collar-pure-cotton-t-shirt/10136447/buy,10136447,bigbanana,Plus Size,tshirts,Men,bigbanana plus size men black solid polo collar pure cotton t shirt,764,1699,934.45,764.00,"XXL, 3XL, 4XL, 5XL, 6XL",4.3,247
https://www.myntra.com/tshirts/nike/nike-men-black-solid-as-dri-fit-lgd-20-training-t-shirt/1994997/buy,1994997,Nike,Sports Wear,tshirts,Men,nike men black solid as dri fit lgd 20 training t shirt,1100,1295,194.25,1100.00,"S, M, L, XL, XXL",4.4,247
https://www.myntra.com/shirts/invictus/invictus-men-easy-care-maroon--navy-blue--checked-formal-shirt/13340270/buy,13340270,INVICTUS,Topwear,shirts,Men,invictus men easy care maroon  navy blue  checked formal shirt,539,1199,659.45,539.00,"38, 39, 40, 42, 44",3.9,247
https://www.myntra.com/shirts/highlander/highlander-men-navy-blue-slim-fit-printed-casual-shirt/8861219/buy,8861219,HIGHLANDER,Topwear,shirts,Men,highlander men navy blue slim fit printed casual shirt,419,1199,779.35,419.00,"39, 40, 42, 44",4.1,247
https://www.myntra.com/tshirts/hm/hm-men-white--black-2-pack-long-fit-pure-cotton-t-shirts/13712960/buy,13712960,H&M,Topwear,tshirts,Men,hm men white  black 2 pack long fit pure cotton t shirts,,1299,,726.11,"XS, S, M, L, XL, XXL",4.3,247
https://www.myntra.com/shirts/wrogn/wrogn-men-black-slim-fit-solid-casual-shirt/10685474/buy,10685474,WROGN,Topwear,shirts,Men,wrogn men black slim fit solid casual shirt,1099,1999,899.55,1099.00,"39, 40, 42, 44, 46",4.2,247
https://www.myntra.com/jackets/roadster/roadster-men-black-solid-hooded-padded-jacket/12308696/buy,12308696,Roadster,Topwear,jackets,Men,roadster men black solid hooded padded jacket,1359,3399,2039.40,1359.00,"S, M, L, XL, XXL",3.7,247
https://www.myntra.com/jackets/wrogn/wrogn-men-maroon-solid-open-front-jacket/6832083/buy,6832083,WROGN,Topwear,jackets,Men,wrogn men maroon solid open front jacket,1919,4799,2879.40,1919.00,"M, L, XL, XXL",4.4,247
https://www.myntra.com/kurtas/fashion-depth/fashion-depth-women-white--red-ethnic-motifs-embroidered-mirror-work-kurta/16926898/buy,16926898,FASHION DEPTH,Indian Wear,kurtas,Women,fashion depth women white  red ethnic motifs embroidered mirror work kurta,899,1999,1099.45,899.00,"S, M, L, XL, XXL, 3XL",4.4,247
https://www.myntra.com/kurta-sets/vishudh/vishudh-women-gold-toned--beige-solid-kurta-with-trousers/7573016/buy,7573016,Vishudh,Indian Wear,kurta-sets,Women,vishudh women gold toned  beige solid kurta with trousers,1490,3549,2058.42,1490.00,"S, M, L, XL, XXL",3.6,247
https://www.myntra.com/bra/amante/amante-red-solid-non-wired-lightly-padded-t-shirt-bra10901/11003762/buy,11003762,Amante,Lingerie & Sleep Wear,bra,Women,amante red solid non wired lightly padded t shirt bra10901,,1045,,604.74,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C",4.5,247
https://www.myntra.com/bra/amante/amante-red-non-wired-lightly-padded-t-shirt-bra/2471965/buy,2471965,Amante,Lingerie & Sleep Wear,bra,Women,amante red non wired lightly padded t shirt bra,,645,,604.74,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D, 40C, 40D",4,247
https://www.myntra.com/lounge-pants/masha/masha-black-blue--white-printed-pyjamas-pj-a4-53/2098835/buy,2098835,Masha,Lingerie & Sleep Wear,lounge-pants,Women,masha black blue  white printed pyjamas pj a4 53,349,699,349.50,349.00,"S, M, L, XL",3.6,247
https://www.myntra.com/nightdress/klamotten/klamotten-pink-nightdress--robe-set-fu09/329453/buy,329453,Klamotten,Lingerie & Sleep Wear,nightdress,Women,klamotten pink nightdress  robe set fu09,539,899,359.60,539.00,Onesize,3.8,247
https://www.myntra.com/kurtas/herenow/herenow-women-grey--blue-printed-straight-kurta/12516994/buy,12516994,HERE&NOW,Plus Size,kurtas,Women,herenow women grey  blue printed straight kurta,479,1599,1119.30,479.00,"S, M, L, XL, XXL, 3XL",4,247
https://www.myntra.com/sweatshirts/herenow/herenow-women-rust-red-solid-hooded-sweatshirt/10620304/buy,10620304,HERE&NOW,Plus Size,sweatshirts,Women,herenow women rust red solid hooded sweatshirt,599,1999,1399.30,599.00,"XS, S, M, L, XL, XXL, 3XL",4.1,247
https://www.myntra.com/tshirts/herenow/herenow-women-teal-blue--white-striped-round-neck-t-shirt/12915608/buy,12915608,HERE&NOW,Plus Size,tshirts,Women,herenow women teal blue  white striped round neck t shirt,399,999,599.40,399.00,"XS, S, M, L, XL, XXL, 3XL",4.2,247
https://www.myntra.com/sweatshirts/roadster/roadster-women-pink-solid-hooded-sweatshirt/14332364/buy,14332364,Roadster,Western,sweatshirts,Women,roadster women pink solid hooded sweatshirt,,1099,659.40,0.00,"XS, S, M, L, XL, XXL",4.4,247
https://www.myntra.com/sweaters/dressberry/dressberry-women-peach-coloured-self-striped-pullover-sweater/12098650/buy,12098650,DressBerry,Western,sweaters,Women,dressberry women peach coloured self striped pullover sweater,,1349,944.30,0.00,"XS, S, M, L, XL",4.1,247
https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-green-tapered-fit-easy-wash-pleated-peg-trousers/15610908/buy,15610908,Tokyo Talkies,Western,trousers,Women,tokyo talkies women green tapered fit easy wash pleated peg trousers,,1349,795.91,0.00,"28, 30, 32, 34",3.8,247
https://www.myntra.com/shirts/dressberry/dressberry-women-gorgeous-red-solid-peter-pan-collar-shirt/13672190/buy,13672190,DressBerry,Western,shirts,Women,dressberry women gorgeous red solid peter pan collar shirt,,1399,900.00,0.00,"XS, S, M, L, XL",4.2,247
https://www.myntra.com/trousers/athena/athena-women-black-slim-fit-cigarette-trousers/12033128/buy,12033128,Athena,Western,trousers,Women,athena women black slim fit cigarette trousers,,1599,671.58,0.00,"26, 28, 30, 32, 34, 36",4,247
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-self-design-off-white-shirt-dress/10932030/buy,10932030,Tokyo Talkies,Western,dresses,Women,tokyo talkies women self design off white shirt dress,,1799,1151.36,0.00,"S, M, L, XL",4.4,247
https://www.myntra.com/dresses/berrylush/berrylush-women-black-solid-shirt-dress/12468686/buy,12468686,Berrylush,Western,dresses,Women,berrylush women black solid shirt dress,,1799,737.59,0.00,"S, M, L, XL",4.4,247
https://www.myntra.com/sweaters/kalt/kalt-women-navy-blue-self-design-cardigan-sweater/11419394/buy,11419394,Kalt,Western,sweaters,Women,kalt women navy blue self design cardigan sweater,,2000,800.00,0.00,"S, M, L, XL, XXL",4.3,247
https://www.myntra.com/dresses/mbe/mbe-women-maroon--black-maxi-dress/9980457/buy,9980457,MBE,Western,dresses,Women,mbe women maroon  black maxi dress,,2799,1959.30,0.00,"M, L, XL, XXL",3.7,247
https://www.myntra.com/dresses/aurelia/aurelia-blue--golden-ethnic-motifs-printed-maxi-dress/13529896/buy,13529896,AURELIA,Western,dresses,Women,aurelia blue  golden ethnic motifs printed maxi dress,,2799,1679.40,0.00,"S, M, L, XL, XXL",4.3,247
https://www.myntra.com/jackets/tokyo-talkies/tokyo-talkies-women-pink-solid-padded-jacket/10841096/buy,10841096,Tokyo Talkies,Western,jackets,Women,tokyo talkies women pink solid padded jacket,,3099,1580.49,0.00,"S, M, L, XL",4.3,247
https://www.myntra.com/shorts/nike/nike-men-black-solid-regular-fit-sports-shorts/9621301/buy,9621301,Nike,Bottom Wear,shorts,Men,nike men black solid regular fit sports shorts,,1695,,930.04,"28, 30, 32, 34, 36",4,246
https://www.myntra.com/jeans/wrogn/wrogn-men-black-slim-fit-mid-rise-clean-look-stretchable-jeans/11359156/buy,11359156,WROGN,Bottom Wear,jeans,Men,wrogn men black slim fit mid rise clean look stretchable jeans,1819,2799,979.65,1819.00,"28, 30, 32, 34, 36, 38",4.2,246
https://www.myntra.com/track-pants/wrogn/wrogn-men-charcoal-grey-solid-joggers/6832965/buy,6832965,WROGN,Bottom Wear,track-pants,Men,wrogn men charcoal grey solid joggers,1439,2399,959.60,1439.00,"XS, S, M, L, XL, XXL",3.8,246
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-light-fade-stretchable-jeans/13866324/buy,13866324,Roadster,Bottom Wear,jeans,Men,roadster men blue skinny fit light fade stretchable jeans,879,2199,1319.40,879.00,"28, 30, 32, 34, 36",3.8,246
https://www.myntra.com/trousers/roadster/roadster-men-rust-orange-regular-trousers/13859122/buy,13859122,Roadster,Bottom Wear,trousers,Men,roadster men rust orange regular trousers,664,1899,1234.35,664.00,"28, 30, 32, 34, 36",4,246
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/12358374/buy,12358374,Roadster,Bottom Wear,jeans,Men,roadster men blue skinny fit mid rise clean look stretchable jeans,764,1699,934.45,764.00,"28, 30, 32, 34, 36",3.8,246
https://www.myntra.com/pyjamas/vastramay/vastramay-men-white-solid-relaxed-fit-cotton-pyjamas/16581352/buy,16581352,VASTRAMAY,Indian Wear,pyjamas,Men,vastramay men white solid relaxed fit cotton pyjamas,649,1299,649.50,649.00,"S, M, L, XL",3.9,246
https://www.myntra.com/briefs/dollar-bigboss/dollar-bigboss-men-pack-of-3-printed-assorted-trunks-mdtr-12-po3/2521301/buy,2521301,Dollar Bigboss,Inner Wear &  Sleep Wear,briefs,Men,dollar bigboss men pack of 3 printed assorted trunks mdtr 12 po3,573,717,143.40,573.00,"S, M, L, XL, XXL",3.9,246
https://www.myntra.com/socks/roadster/roadster-men-pack-of-3-striped-above-ankle-length-socks/1610046/buy,1610046,Roadster,Inner Wear &  Sleep Wear,socks,Men,roadster men pack of 3 striped above ankle length socks,359,599,239.60,359.00,Onesize,4.4,246
https://www.myntra.com/briefs/one8-by-virat-kohli/one8-by-virat-kohli-men-pack-of-2-solid-briefs/10794330/buy,10794330,one8 by Virat Kohli,Inner Wear &  Sleep Wear,briefs,Men,one8 by virat kohli men pack of 2 solid briefs,340,462,122.00,340.00,"S, M, L, XL, XXL",4,246
https://www.myntra.com/briefs/jockey/jockey-men-charcoal-grey-pack-of-2-square-cut-solid-briefs-8037-0205/11036680/buy,11036680,Jockey,Inner Wear &  Sleep Wear,briefs,Men,jockey men charcoal grey pack of 2 square cut solid briefs 8037 0205,,378,,534.07,"S, M, L",4.2,246
https://www.myntra.com/trunk/us-polo-assn/us-polo-assn-men-pack-of-3-pure-cotton-solid-trunks/18031482/buy,18031482,U.S. Polo Assn.,Inner Wear &  Sleep Wear,trunk,Men,us polo assn men pack of 3 pure cotton solid trunks,,1116,,534.07,"S, M, L, XL, XXL",4.3,246
https://www.myntra.com/sweatshirts/sztori/sztori-plus-size-men-navy-blue--red-striped-hooded-sweatshirt/9656081/buy,9656081,Sztori,Plus Size,sweatshirts,Men,sztori plus size men navy blue  red striped hooded sweatshirt,1394,3099,1704.45,1394.00,"XL, XXL, 3XL, 4XL, 5XL, 6XL",4.3,246
https://www.myntra.com/tshirts/herenow/herenow-men-olive-green--black-colourblocked-round-neck-t-shirt/13915828/buy,13915828,HERE&NOW,Topwear,tshirts,Men,herenow men olive green  black colourblocked round neck t shirt,439,1099,659.40,439.00,"S, M, L, XL",4.1,246
https://www.myntra.com/sweatshirts/hm/hm-men-grey-solid-relaxed-fit-hoodie/16399378/buy,16399378,H&M,Topwear,sweatshirts,Men,hm men grey solid relaxed fit hoodie,,1499,,726.11,"XS, S, M, L, XL, XXL",4.5,246
https://www.myntra.com/tshirts/huetrap/huetrap-men-orange-printed-round-neck-t-shirt/1949137/buy,1949137,Huetrap,Topwear,tshirts,Men,huetrap men orange printed round neck t shirt,599,1499,899.40,599.00,"S, M, L, XL, XXL",4.1,246
https://www.myntra.com/shirts/locomotive/locomotive-men-white-slim-fit-solid-casual-shirt/10020069/buy,10020069,LOCOMOTIVE,Topwear,shirts,Men,locomotive men white slim fit solid casual shirt,559,1599,1039.35,559.00,"39, 40, 42, 44",4.2,246
https://www.myntra.com/sweatshirts/mast--harbour/mast--harbour-men-maroon-solid-hooded-sweatshirt/10136727/buy,10136727,Mast & Harbour,Topwear,sweatshirts,Men,mast  harbour men maroon solid hooded sweatshirt,799,1999,1199.40,799.00,"S, M, L, XL",4.2,246
https://www.myntra.com/sweatshirts/wrogn/wrogn-men-black--green-striped-hooded-sweatshirt/12423084/buy,12423084,WROGN,Topwear,sweatshirts,Men,wrogn men black  green striped hooded sweatshirt,919,2299,1379.40,919.00,"S, M, L, XL, XXL",4.2,246
https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-men-white-printed-round-neck-t-shirt/11241900/buy,11241900,Kook N Keech,Topwear,tshirts,Men,kook n keech men white printed round neck t shirt,319,799,479.40,319.00,"S, M, L, XL, XXL",4.3,246
https://www.myntra.com/tshirts/wrogn/wrogn-men-olive-green-solid-round-neck-t-shirt/12275282/buy,12275282,WROGN,Topwear,tshirts,Men,wrogn men olive green solid round neck t shirt,519,799,279.65,519.00,"S, M, L, XL, XXL",4.3,246
https://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-black-solid-henley-neck-pure-cotton-t-shirt/10016969/buy,10016969,Campus Sutra,Topwear,tshirts,Men,campus sutra men black solid henley neck pure cotton t shirt,386,899,512.43,386.00,"S, M, L, XL",4.1,246
https://www.myntra.com/tshirts/roadster/roadster-men-white--grey-melange-striped-round-neck-t-shirt/12907270/buy,12907270,Roadster,Topwear,tshirts,Men,roadster men white  grey melange striped round neck t shirt,,999,,726.11,"XS, S, M, L, XL",4.1,246
https://www.myntra.com/kurtis/anubhutee/anubhutee-women-maroon--beige-printed-straight-kurta/13503110/buy,13503110,Anubhutee,Indian Wear,kurtis,Women,anubhutee women maroon  beige printed straight kurta,639,1599,959.40,639.00,"S, M, L, XL, XXL",3.9,246
https://www.myntra.com/sarees/mitera/mitera-yellow-silk-blend-ethnic-motif-woven-design-banarasi-saree/15012178/buy,15012178,Mitera,Indian Wear,sarees,Women,mitera yellow silk blend ethnic motif woven design banarasi saree,1223,3599,2375.34,1223.00,Onesize,4,246
https://www.myntra.com/kurtas/ishin/ishin-women-beige-ethnic-motifs-printed-kurta-with-anarkali-dupatta/13817770/buy,13817770,Ishin,Indian Wear,kurtas,Women,ishin women beige ethnic motifs printed kurta with anarkali dupatta,2515,6799,4283.37,2515.00,"S, M, L, XL, XXL",4.1,246
https://www.myntra.com/tops/vishudh/vishudh-navy-blue-checked-a-line-top/14427430/buy,14427430,Vishudh,Indian Wear,tops,Women,vishudh navy blue checked a line top,379,949,569.40,379.00,"S, M, L, XL",4,246
https://www.myntra.com/bra/enamor/enamor-blue-non-wired-non-padded-full-coverage-full-support-bra-a014-/11805178/buy,11805178,Enamor,Lingerie & Sleep Wear,bra,Women,enamor blue non wired non padded full coverage full support bra a014 ,,1049,,604.74,"34DD, 36DD, 38DD, 40B, 40C, 40D, 40DD, 42B, 42C, 42D, 42DD",4.3,246
https://www.myntra.com/bra/amante/amante-turquoise-blue-lace-non-wired-lightly-padded-bralette-bra-bra73601/10746126/buy,10746126,Amante,Lingerie & Sleep Wear,bra,Women,amante turquoise blue lace non wired lightly padded bralette bra bra73601,,1195,,604.74,"S, M, L, XL",4.4,246
https://www.myntra.com/bra/abelino/abelino-white--black-solid-non-wired-non-padded-sports-bra-5130white01/7139660/buy,7139660,ABELINO,Lingerie & Sleep Wear,bra,Women,abelino white  black solid non wired non padded sports bra 5130white01,399,999,599.40,399.00,"28B, 30B, 32B, 34B, 36B, 38B, 40B",3.7,246
https://www.myntra.com/tops/pluss/pluss-rust-floral-regular-crop-top/15907906/buy,15907906,plusS,Plus Size,tops,Women,pluss rust floral regular crop top,455,1199,743.38,455.00,"S, M, L, XL, XXL, 3XL, 4XL",4.5,246
https://www.myntra.com/tops/herenow/herenow-brown--black-printed-a-line-top/6940241/buy,6940241,HERE&NOW,Plus Size,tops,Women,herenow brown  black printed a line top,799,1599,799.50,799.00,"XS, S, M, L, XL, XXL",4.3,246
https://www.myntra.com/leggings/herenow/herenow-women-pack-of-2-blue--orange-leggings/15313634/buy,15313634,HERE&NOW,Plus Size,leggings,Women,herenow women pack of 2 blue  orange leggings,,1848,,721.57,"XL, L, M, S, XXL",4.2,246
https://www.myntra.com/trousers/vishudh/vishudh-women-coral-pink-pure-cotton-slim-fit-solid-regular-trousers/14194618/buy,14194618,Vishudh,Western,trousers,Women,vishudh women coral pink pure cotton slim fit solid regular trousers,,1049,650.38,0.00,"28, 30, 32, 34, 36",3.7,246
https://www.myntra.com/shirts/fbella/fbella-women-copper-gold-toned-satin-formal-shirt/14649266/buy,14649266,Fbella,Western,shirts,Women,fbella women copper gold toned satin formal shirt,,1199,599.50,0.00,"S, M, L, XL",4.4,246
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-solid-round-neck-boxy-pure-cotton-t-shirts/12670604/buy,12670604,Roadster,Western,tshirts,Women,roadster women pack of 2 solid round neck boxy pure cotton t shirts,,1199,779.35,0.00,"XS, S, M, L, XL",4.3,246
https://www.myntra.com/skirts/bitterlime/bitterlime-mustard-yellow-block-printed-kalidar-skirt/2386311/buy,2386311,Bitterlime,Western,skirts,Women,bitterlime mustard yellow block printed kalidar skirt,,1199,419.65,0.00,"26, 28, 30, 32, 34, 36",4.4,246
https://www.myntra.com/tops/berrylush/berrylush-multicoloured-floral-printed-puff-sleeves-styled-back-crop-top/13724288/buy,13724288,Berrylush,Western,tops,Women,berrylush multicoloured floral printed puff sleeves styled back crop top,,1399,713.49,0.00,"S, M, L, XL",4.1,246
https://www.myntra.com/tops/berrylush/berrylush-blue-floral-printed-puff-sleeves-crepe-wrap-top/13724274/buy,13724274,Berrylush,Western,tops,Women,berrylush blue floral printed puff sleeves crepe wrap top,,1399,503.64,0.00,"S, M, L, XL",4.3,246
https://www.myntra.com/tops/mast--harbour/mast--harbour-women-navy-blue-self-design-cinched-waist-pure-cotton-top/13096852/buy,13096852,Mast & Harbour,Western,tops,Women,mast  harbour women navy blue self design cinched waist pure cotton top,,1599,799.50,0.00,"XS, S, M, L, XL",4.5,246
https://www.myntra.com/dresses/berrylush/berrylush-women-black-printed-wrap-dress/13429562/buy,13429562,Berrylush,Western,dresses,Women,berrylush women black printed wrap dress,,1798,1042.84,0.00,"S, M, L, XL",4.2,246
https://www.myntra.com/dresses/kassually/kassually-women-purple-solid-pleated-power-shoulder-shirt-dress/13670854/buy,13670854,KASSUALLY,Western,dresses,Women,kassually women purple solid pleated power shoulder shirt dress,,1999,1219.39,0.00,"S, M, L",4.1,246
